street_id,name,name_ja,klass,length_m,width_m,lanes,speed_kmh,oneway,centrality
276,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1087
277,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1088
278,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1088
279,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1089
280,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.109
281,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,3.9,19.0,4,50.0,False,0.0
282,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,6.1,19.0,4,50.0,False,0.1091
283,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1091
284,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1091
285,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1091
286,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1092
287,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1092
288,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1092
289,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1093
290,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1093
291,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1094
292,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,9.2,19.0,4,50.0,False,0.116
293,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1225
294,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1225
295,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1225
296,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1226
297,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1226
298,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1226
299,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1227
300,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1227
301,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1228
302,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.123
303,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,2.8,19.0,4,50.0,False,0.0
304,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.2,19.0,4,50.0,False,0.1232
305,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1232
306,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1233
307,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1233
308,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1507
309,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,2.7,19.0,4,50.0,False,0.0
310,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.6,19.0,4,50.0,False,0.1779
311,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1779
312,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1779
313,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1779
314,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.178
315,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.178
316,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.178
317,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1781
318,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1781
319,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.1,19.0,4,50.0,False,0.1781
320,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1782
321,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1782
322,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1782
323,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1783
324,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1783
325,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1783
326,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1784
327,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1784
328,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1784
329,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1785
330,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1785
331,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1785
332,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1786
333,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1786
334,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1786
335,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1787
336,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1787
337,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1787
338,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1788
339,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1788
340,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1788
341,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1789
342,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1789
343,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1789
344,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.179
345,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.179
346,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.179
347,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1791
348,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1791
349,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1791
350,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1792
351,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1792
352,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1791
353,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.184
354,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1891
355,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1891
356,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1892
357,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1892
358,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1892
359,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.1,19.0,4,50.0,False,0.1893
360,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1893
361,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1893
362,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1894
363,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.1,19.0,4,50.0,False,0.1894
364,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1894
365,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1895
366,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1895
367,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1895
368,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1896
369,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1896
370,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1896
371,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1897
372,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1897
373,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1897
374,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1898
375,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1898
376,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1898
377,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1899
378,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1899
379,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1899
380,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.19
381,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.19
382,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.19
383,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1901
384,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1901
385,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1901
386,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1901
387,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1902
388,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1902
389,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1902
390,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1903
391,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1903
392,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1903
393,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1904
394,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1904
395,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1904
396,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1905
397,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1905
398,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1905
399,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1906
400,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1906
401,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1906
402,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1907
403,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1907
404,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1907
405,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1908
406,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1908
407,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1908
408,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1909
409,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1909
410,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1909
411,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.191
412,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.191
413,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1911
414,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1911
415,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1911
416,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1912
417,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1912
418,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1912
419,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1913
420,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1913
421,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1914
422,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1914
423,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1914
424,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1915
425,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1915
426,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1916
427,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1916
428,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1917
429,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1917
430,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1917
431,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1918
432,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1918
433,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1919
434,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1919
435,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1919
436,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.192
437,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1921
438,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,13.2,19.0,4,50.0,False,0.1921
439,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1922
440,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1922
441,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1923
442,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1946
443,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,2.5,19.0,4,50.0,False,0.0
444,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.7,19.0,4,50.0,False,0.1965
445,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.196
446,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1961
447,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1961
448,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1962
449,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,3.9,19.0,4,50.0,False,0.0
450,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1963
451,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1963
452,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1964
453,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1964
454,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1964
455,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1965
456,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1965
457,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1966
458,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1966
459,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1966
460,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1967
461,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1967
462,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1968
463,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1968
464,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1969
465,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.1,19.0,4,50.0,False,0.1969
466,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1969
467,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.197
468,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.197
469,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1971
470,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1971
471,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1971
472,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1972
473,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.1,19.0,4,50.0,False,0.1972
474,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1973
475,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1973
476,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1973
477,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1974
478,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1974
479,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1975
480,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1975
481,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1975
482,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1976
483,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1976
484,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1977
485,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1977
486,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1977
487,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1978
488,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1978
489,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1979
490,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1979
491,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1979
492,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.198
493,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.198
494,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1981
495,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1981
496,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1981
497,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1982
498,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1982
499,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1983
500,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1983
501,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1983
502,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1984
503,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1984
504,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1985
505,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1985
506,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.1985
507,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,6.9,19.0,4,50.0,False,0.1986
508,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,3.1,19.0,4,50.0,False,0.0
509,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1987
510,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.1,19.0,4,50.0,False,0.1987
511,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,7.9,19.0,4,50.0,False,0.1988
512,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1988
513,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1989
514,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1989
515,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1989
516,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.199
517,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.199
518,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1991
519,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1991
520,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,8.5,19.0,4,50.0,False,0.2205
521,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.2212
522,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.2006
523,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.2006
524,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.2006
525,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.2007
526,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.2007
527,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.3,19.0,4,50.0,False,0.2007
528,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.2007
529,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,6.1,19.0,4,50.0,False,0.2008
530,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,4.2,19.0,4,50.0,False,0.185
531,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.169
532,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.1,19.0,4,50.0,False,0.1683
533,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,14.1,19.0,4,50.0,False,0.1676
534,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,12.5,19.0,4,50.0,False,0.1676
535,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,11.2,19.0,4,50.0,False,0.1676
536,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,9.5,19.0,4,50.0,False,0.1677
537,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,10.0,19.0,4,50.0,False,0.1678
538,Shiro-ShioSuzu-dōri,白潮鈴通り,arterial,6.7,19.0,4,50.0,False,0.1679
